# Total System
#     Total System : q activity
 14.064273731   0.5
 14.064273731   0.9
 14.138121137   0.9
 14.138121137   0.5
 14.239037826   0.5
 14.239037826   0.9
 14.266948376   0.9
 14.266948376   0.5
 14.378940224   0.5
 14.378940224   0.9
 14.378940224   0.9
 14.378940224   0.5
 21.002779879   0.5
 21.002779879   0.9
 21.013762910   0.9
 21.013762910   0.5
 23.054866780   0.5
 23.054866780   0.9
 23.183929279   0.9
 23.183929279   0.5
 23.461993395   0.5
 23.461993395   0.9
 23.498314179   0.9
 23.498314179   0.5
 24.229916002   0.5
 24.229916002   0.9
 24.233970638   0.9
 24.233970638   0.5
 25.069618103   0.5
 25.069618103   0.9
 25.721804157   0.9
 25.721804157   0.5
 26.702900635   0.5
 26.702900635   0.9
 27.011106479   0.9
 27.011106479   0.5
 30.986850441   0.5
 30.986850441   0.9
 30.987470385   0.9
 30.987470385   0.5
 33.035138718   0.5
 33.035138718   0.9
 33.058697302   0.9
 33.058697302   0.5
 36.107232449   0.5
 36.107232449   0.9
 36.113952209   0.9
 36.113952209   0.5
 41.227060091   0.5
 41.227060091   0.9
 41.241182459   0.9
 41.241182459   0.5
 41.498738825   0.5
 41.498738825   0.9
 41.498738825   0.9
 41.498738825   0.5
 43.979937215   0.5
 43.979937215   0.9
 44.002888441   0.9
 44.002888441   0.5
 44.124518772   0.5
 44.124518772   0.9
 44.159677383   0.9
 44.159677383   0.5
 45.147198317   0.5
 45.147198317   0.9
 45.219326179   0.9
 45.219326179   0.5
 46.859085649   0.5
 46.859085649   0.9
 46.881966626   0.9
 46.881966626   0.5
 49.789627199   0.5
 49.789627199   0.9
 49.789627199   0.9
 49.789627199   0.5
 53.003026227   0.5
 53.003026227   0.9
 53.021476123   0.9
 53.021476123   0.5

# Per process
#  Chrome_ChildIOT : q activity

#  Chrome_ChildIOT : c activity
  5.401577245   1.5
  5.401577245   1.9
  5.401577245   1.9
  5.401577245   1.5
 25.484910763   1.5
 25.484910763   1.9
 25.484910763   1.9
 25.484910763   1.5

#  Chrome_IOThread : q activity

#  Chrome_IOThread : c activity
  1.754053564   2.5
  1.754053564   2.9
  1.754053564   2.9
  1.754053564   2.5
  3.188448533   2.5
  3.188448533   2.9
  3.188448533   2.9
  3.188448533   2.5

#       Compositor : q activity

#       Compositor : c activity
  2.484134537   3.5
  2.484134537   3.9
  2.484134537   3.9
  2.484134537   3.5
  5.450663443   3.5
  5.450663443   3.9
  5.450855797   3.9
  5.450855797   3.5
  9.923173638   3.5
  9.923173638   3.9
  9.923173638   3.9
  9.923173638   3.5
 25.485413861   3.5
 25.485413861   3.9
 25.500355128   3.9
 25.500355128   3.5

#  CompositorTileW : q activity

#  CompositorTileW : c activity
  3.196880969   4.5
  3.196880969   4.9
  3.196880969   4.9
  3.196880969   4.5

#         DOM File : q activity
 45.204218307   5.0
 45.204218307   5.4
 45.219096542   5.4
 45.219096542   5.0

#         DOM File : c activity

#      DataStorage : q activity
 49.789151078   6.0
 49.789151078   6.4
 49.789151078   6.4
 49.789151078   6.0

#      DataStorage : c activity

#  Microsoft.VSCod : q activity
  6.027565583   8.0
  6.027565583   8.4
  6.027565583   8.4
  6.027565583   8.0
 11.736111004   8.0
 11.736111004   8.4
 11.736111004   8.4
 11.736111004   8.0
 24.215929284   8.0
 24.215929284   8.4
 24.233585533   8.4
 24.233585533   8.0
 25.058219609   8.0
 25.058219609   8.4
 25.491655404   8.4
 25.491655404   8.0
 25.603727205   8.0
 25.603727205   8.4
 25.603727205   8.4
 25.603727205   8.0

#  Microsoft.VSCod : c activity
 25.343484687   8.5
 25.343484687   8.9
 25.418951122   8.9
 25.418951122   8.5

#  ThreadPoolForeg : q activity
 25.552722458   9.0
 25.552722458   9.4
 25.553912101   9.4
 25.553912101   9.0
 25.671410883   9.0
 25.671410883   9.4
 25.687308858   9.4
 25.687308858   9.0

#  ThreadPoolForeg : c activity
  3.624865688   9.5
  3.624865688   9.9
  3.624865688   9.9
  3.624865688   9.5
  5.176167912   9.5
  5.176167912   9.9
  5.176167912   9.9
  5.176167912   9.5
 11.752792876   9.5
 11.752792876   9.9
 11.752792876   9.9
 11.752792876   9.5

